2011-08-18 21:34:05 Debug: Notice (8): Trying to get property of non-object in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 9]
2011-08-18 21:34:09 Debug: Notice (8): Uninitialized string offset: 36 in [C:\xampp\htdocs\quizscript\app\views\quizzes\register.ctp, line 12]
2011-08-18 21:34:17 Debug: Notice (8): Undefined property: QuestionsController::$Quiz in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 9]
2011-08-18 21:34:17 Debug: Notice (8): Trying to get property of non-object in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 9]
2011-08-18 21:34:25 Debug: Notice (8): Undefined property: Question::$Quiz in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 11]
2011-08-18 21:34:37 Debug: Notice (8): Undefined property: QuestionsController::$Quiz in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 11]
2011-08-18 21:34:49 Debug: Notice (8): Undefined property: QuestionsController::$Quiz in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 11]
2011-08-18 21:34:49 Debug: Notice (8): Trying to get property of non-object in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 11]
2011-08-18 21:36:36 Debug: Notice (8): Uninitialized string offset: 36 in [C:\xampp\htdocs\quizscript\app\views\quizzes\register.ctp, line 12]
2011-08-18 22:54:43 Debug: Notice (8): Uninitialized string offset: 36 in [C:\xampp\htdocs\quizscript\app\views\quizzes\register.ctp, line 12]
2011-08-18 22:54:44 Debug: Notice (8): Uninitialized string offset: 36 in [C:\xampp\htdocs\quizscript\app\views\quizzes\register.ctp, line 12]
2011-08-18 23:19:30 Debug: Notice (8): Undefined property: Question::$TopicGroup in [C:\xampp\htdocs\quizscript\app\models\question.php, line 65]
2011-08-18 23:20:18 Debug: Notice (8): Undefined property: Question::$Question in [C:\xampp\htdocs\quizscript\app\models\question.php, line 67]
2011-08-18 23:20:35 Debug: Notice (8): Undefined index: Item in [C:\xampp\htdocs\quizscript\app\models\question.php, line 67]
2011-08-18 23:20:56 Debug: Notice (8): Undefined index: TopicGroup in [C:\xampp\htdocs\quizscript\app\models\question.php, line 67]
2011-08-18 23:21:18 Debug: Notice (8): Undefined index: TopicGroup in [C:\xampp\htdocs\quizscript\app\models\question.php, line 67]
2011-08-19 03:57:46 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\models\question.php, line 67]
2011-08-19 03:57:46 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\models\question.php, line 67]
2011-08-19 05:24:13 Debug: Notice (8): Undefined variable: randomize in [C:\xampp\htdocs\quizscript\app\models\question.php, line 85]
2011-08-19 05:24:14 Debug: Notice (8): Undefined variable: randomize in [C:\xampp\htdocs\quizscript\app\models\question.php, line 85]
2011-08-19 05:33:45 Debug: Notice (8): Uninitialized string offset: 36 in [C:\xampp\htdocs\quizscript\app\views\quizzes\register.ctp, line 12]
2011-08-19 05:33:47 Debug: Notice (8): Uninitialized string offset: 36 in [C:\xampp\htdocs\quizscript\app\views\quizzes\register.ctp, line 12]
2011-08-19 05:34:13 Debug: Notice (8): Uninitialized string offset: 36 in [C:\xampp\htdocs\quizscript\app\views\quizzes\register.ctp, line 12]
2011-08-19 05:43:23 Debug: Notice (8): Uninitialized string offset: 36 in [C:\xampp\htdocs\quizscript\app\views\quizzes\register.ctp, line 12]
2011-08-19 05:43:24 Debug: Notice (8): Uninitialized string offset: 36 in [C:\xampp\htdocs\quizscript\app\views\quizzes\register.ctp, line 12]
2011-08-19 06:57:54 Debug: Notice (8): Uninitialized string offset: 36 in [C:\xampp\htdocs\quizscript\app\views\quizzes\register.ctp, line 12]
2011-08-19 07:35:28 Debug: Notice (8): Undefined variable: question_id in [C:\xampp\htdocs\quizscript\app\models\question.php, line 95]
2011-08-19 07:35:28 Debug: Notice (8): Undefined variable: toBeDisplayed in [C:\xampp\htdocs\quizscript\app\models\question.php, line 100]
2011-08-19 07:35:36 Debug: Notice (8): Undefined variable: question_id in [C:\xampp\htdocs\quizscript\app\models\question.php, line 95]
2011-08-19 07:36:30 Debug: Notice (8): Use of undefined constant QuestionQuiz - assumed 'QuestionQuiz' in [C:\xampp\htdocs\quizscript\app\models\question.php, line 95]
2011-08-19 07:36:30 Debug: Notice (8): Use of undefined constant question_id - assumed 'question_id' in [C:\xampp\htdocs\quizscript\app\models\question.php, line 95]
2011-08-19 07:38:47 Debug: Notice (8): Use of undefined constant QuestionQuiz - assumed 'QuestionQuiz' in [C:\xampp\htdocs\quizscript\app\models\question.php, line 96]
2011-08-19 07:38:47 Debug: Notice (8): Use of undefined constant question_id - assumed 'question_id' in [C:\xampp\htdocs\quizscript\app\models\question.php, line 96]
2011-08-19 10:10:45 Debug: Notice (8): Uninitialized string offset: 36 in [C:\xampp\htdocs\quizscript\app\views\quizzes\register.ctp, line 12]
2011-08-19 10:10:48 Debug: Notice (8): Uninitialized string offset: 36 in [C:\xampp\htdocs\quizscript\app\views\quizzes\register.ctp, line 12]
2011-08-19 10:13:37 Debug: Notice (8): Undefined index: QuizQuestion in [C:\xampp\htdocs\quizscript\app\models\question.php, line 87]
2011-08-19 10:14:49 Debug: Notice (8): Uninitialized string offset: 36 in [C:\xampp\htdocs\quizscript\app\views\quizzes\register.ctp, line 12]
2011-08-19 10:56:05 Debug: Notice (8): Undefined variable: quizquestID in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 12]
2011-08-19 10:59:45 Debug: Notice (8): Undefined variable: quiz_id in [C:\xampp\htdocs\quizscript\app\models\question.php, line 122]
2011-08-19 11:09:21 Debug: Notice (8): Undefined variable: redirect in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 10]
2011-08-19 11:18:44 Debug: Notice (8): Undefined index: id in [C:\xampp\htdocs\quizscript\app\models\question.php, line 113]
2011-08-19 11:20:27 Debug: Notice (8): Undefined property: Question::$QuizQuestion in [C:\xampp\htdocs\quizscript\app\models\question.php, line 114]
2011-08-19 11:33:42 Debug: Notice (8): Undefined index: Question in [C:\xampp\htdocs\quizscript\app\models\question.php, line 115]
2011-08-19 11:33:42 Debug: Notice (8): Undefined index: Question in [C:\xampp\htdocs\quizscript\app\models\question.php, line 119]
2011-08-19 11:35:14 Debug: Notice (8): Undefined index: Question in [C:\xampp\htdocs\quizscript\app\models\question.php, line 115]
2011-08-19 11:35:15 Debug: Notice (8): Undefined index: Question in [C:\xampp\htdocs\quizscript\app\models\question.php, line 115]
2011-08-19 11:35:16 Debug: Notice (8): Undefined index: Question in [C:\xampp\htdocs\quizscript\app\models\question.php, line 115]
2011-08-19 11:35:34 Debug: Notice (8): Undefined index: QuestionQuiz in [C:\xampp\htdocs\quizscript\app\models\question.php, line 115]
2011-08-19 11:38:26 Debug: Notice (8): Undefined variable: quiz_question_id in [C:\xampp\htdocs\quizscript\app\models\question.php, line 115]
2011-08-19 11:39:29 Debug: Notice (8): Undefined variable: quiz_question_data in [C:\xampp\htdocs\quizscript\app\models\question.php, line 115]
2011-08-19 11:39:30 Debug: Notice (8): Undefined variable: quiz_question_data in [C:\xampp\htdocs\quizscript\app\models\question.php, line 115]
2011-08-19 11:39:48 Debug: Notice (8): Undefined index: QuestionQuiz in [C:\xampp\htdocs\quizscript\app\models\question.php, line 115]
2011-08-19 11:41:22 Debug: Notice (8): Undefined index: QuestionQuiz in [C:\xampp\htdocs\quizscript\app\models\question.php, line 116]
2011-08-19 11:41:22 Debug: Notice (8): Undefined index: Question in [C:\xampp\htdocs\quizscript\app\models\question.php, line 120]
2011-08-19 11:41:58 Debug: Notice (8): Undefined index: Question in [C:\xampp\htdocs\quizscript\app\models\question.php, line 120]
2011-08-21 08:38:56 Debug: Notice (8): Undefined index: Choices in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 6]
2011-08-21 08:41:51 Debug: Notice (8): Undefined index: Question in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 4]
2011-08-21 08:44:10 Debug: Notice (8): Undefined index: Question in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 4]
2011-08-21 08:56:54 Debug: Notice (8): Undefined index: Question in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 21]
2011-08-21 08:58:57 Debug: Notice (8): Undefined variable: question_and_choices in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 7]
2011-08-21 09:08:07 Debug: Notice (8): Array to string conversion in [C:\xampp\htdocs\quizscript\cake\libs\view\helper.php, line 415]
2011-08-21 09:08:07 Debug: Notice (8): Array to string conversion in [C:\xampp\htdocs\quizscript\cake\libs\view\view.php, line 633]
2011-08-21 09:08:08 Debug: Notice (8): Array to string conversion in [C:\xampp\htdocs\quizscript\cake\libs\view\helper.php, line 415]
2011-08-21 09:08:08 Debug: Notice (8): Array to string conversion in [C:\xampp\htdocs\quizscript\cake\libs\view\view.php, line 633]
2011-08-21 09:25:49 Debug: Notice (8): Undefined variable: attributes in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 9]
2011-08-21 09:26:03 Debug: Notice (8): Undefined variable: attributes in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 9]
2011-08-21 09:26:14 Debug: Notice (8): Undefined variable: attributes in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 9]
2011-08-21 13:41:21 Debug: Notice (8): Undefined property: Question::$Article in [C:\xampp\htdocs\quizscript\app\models\question.php, line 112]
2011-08-21 13:42:18 Debug: Notice (8): Undefined variable: data in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 21]
2011-08-21 13:42:18 Debug: Notice (8): Undefined variable: data in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 23]
2011-08-21 13:42:18 Debug: Notice (8): Undefined offset: 1 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 13:42:18 Debug: Notice (8): Undefined offset: 2 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 13:42:18 Debug: Notice (8): Undefined offset: 3 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 13:42:18 Debug: Notice (8): Undefined offset: 4 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 13:43:06 Debug: Notice (8): Uninitialized string offset: 36 in [C:\xampp\htdocs\quizscript\app\views\quizzes\register.ctp, line 12]
2011-08-21 14:11:28 Debug: Notice (8): Undefined property: Question::$Article in [C:\xampp\htdocs\quizscript\app\models\question.php, line 113]
2011-08-21 14:15:12 Debug: Notice (8): Undefined variable: ah in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 17]
2011-08-21 14:16:50 Debug: Notice (8): Undefined variable: ah in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 17]
2011-08-21 14:17:32 Debug: Notice (8): Undefined variable: ah in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 17]
2011-08-21 14:23:24 Debug: Notice (8): Uninitialized string offset: 36 in [C:\xampp\htdocs\quizscript\app\views\quizzes\register.ctp, line 12]
2011-08-21 14:23:32 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 21]
2011-08-21 14:23:32 Debug: Notice (8): Undefined offset: 1 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 14:23:32 Debug: Notice (8): Undefined offset: 2 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 14:23:32 Debug: Notice (8): Undefined offset: 3 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 14:23:32 Debug: Notice (8): Undefined offset: 4 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 14:23:32 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 21]
2011-08-21 14:23:32 Debug: Notice (8): Undefined offset: 1 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 14:23:32 Debug: Notice (8): Undefined offset: 2 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 14:23:32 Debug: Notice (8): Undefined offset: 3 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 14:23:32 Debug: Notice (8): Undefined offset: 4 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 14:26:22 Debug: Notice (8): Uninitialized string offset: 36 in [C:\xampp\htdocs\quizscript\app\views\quizzes\register.ctp, line 12]
2011-08-21 15:01:32 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\models\question.php, line 110]
2011-08-21 15:01:32 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\models\question.php, line 111]
2011-08-21 15:01:32 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 21]
2011-08-21 15:02:31 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\models\question.php, line 110]
2011-08-21 15:02:31 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\models\question.php, line 111]
2011-08-21 15:02:31 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 21]
2011-08-21 15:02:31 Debug: Notice (8): Undefined offset: 1 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:02:31 Debug: Notice (8): Undefined offset: 2 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:02:31 Debug: Notice (8): Undefined offset: 3 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:02:31 Debug: Notice (8): Undefined offset: 4 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:04:14 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\models\question.php, line 110]
2011-08-21 15:04:14 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\models\question.php, line 111]
2011-08-21 15:04:14 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 21]
2011-08-21 15:04:14 Debug: Notice (8): Undefined offset: 1 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:04:14 Debug: Notice (8): Undefined offset: 2 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:04:14 Debug: Notice (8): Undefined offset: 3 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:04:14 Debug: Notice (8): Undefined offset: 4 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:05:42 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\models\question.php, line 111]
2011-08-21 15:05:42 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\models\question.php, line 112]
2011-08-21 15:05:42 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 21]
2011-08-21 15:05:42 Debug: Notice (8): Undefined offset: 1 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:05:42 Debug: Notice (8): Undefined offset: 2 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:05:42 Debug: Notice (8): Undefined offset: 3 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:05:42 Debug: Notice (8): Undefined offset: 4 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:12:20 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 21]
2011-08-21 15:12:20 Debug: Notice (8): Undefined offset: 1 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:12:20 Debug: Notice (8): Undefined offset: 2 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:12:20 Debug: Notice (8): Undefined offset: 3 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:12:20 Debug: Notice (8): Undefined offset: 4 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:12:24 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 21]
2011-08-21 15:12:24 Debug: Notice (8): Undefined offset: 1 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:12:24 Debug: Notice (8): Undefined offset: 2 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:12:24 Debug: Notice (8): Undefined offset: 3 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:12:24 Debug: Notice (8): Undefined offset: 4 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:13:02 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 21]
2011-08-21 15:13:02 Debug: Notice (8): Undefined offset: 1 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:13:02 Debug: Notice (8): Undefined offset: 2 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:13:02 Debug: Notice (8): Undefined offset: 3 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:13:02 Debug: Notice (8): Undefined offset: 4 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:13:24 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 21]
2011-08-21 15:13:24 Debug: Notice (8): Undefined offset: 1 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:13:24 Debug: Notice (8): Undefined offset: 2 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:13:24 Debug: Notice (8): Undefined offset: 3 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:13:24 Debug: Notice (8): Undefined offset: 4 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:14:37 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 21]
2011-08-21 15:14:37 Debug: Notice (8): Undefined offset: 1 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:14:37 Debug: Notice (8): Undefined offset: 2 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:14:37 Debug: Notice (8): Undefined offset: 3 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:14:37 Debug: Notice (8): Undefined offset: 4 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:15:01 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 21]
2011-08-21 15:15:01 Debug: Notice (8): Undefined offset: 1 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:15:01 Debug: Notice (8): Undefined offset: 2 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:15:01 Debug: Notice (8): Undefined offset: 3 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:15:01 Debug: Notice (8): Undefined offset: 4 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:15:50 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 21]
2011-08-21 15:15:50 Debug: Notice (8): Undefined offset: 1 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:15:50 Debug: Notice (8): Undefined offset: 2 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:15:50 Debug: Notice (8): Undefined offset: 3 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:15:50 Debug: Notice (8): Undefined offset: 4 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:16:10 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 21]
2011-08-21 15:16:10 Debug: Notice (8): Undefined offset: 1 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:16:10 Debug: Notice (8): Undefined offset: 2 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:16:10 Debug: Notice (8): Undefined offset: 3 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:16:10 Debug: Notice (8): Undefined offset: 4 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:16:27 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 21]
2011-08-21 15:16:27 Debug: Notice (8): Undefined offset: 1 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:16:27 Debug: Notice (8): Undefined offset: 2 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:16:27 Debug: Notice (8): Undefined offset: 3 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:16:27 Debug: Notice (8): Undefined offset: 4 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:17:51 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 21]
2011-08-21 15:17:51 Debug: Notice (8): Undefined offset: 1 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:17:51 Debug: Notice (8): Undefined offset: 2 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:17:51 Debug: Notice (8): Undefined offset: 3 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:17:51 Debug: Notice (8): Undefined offset: 4 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:18:07 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 21]
2011-08-21 15:18:07 Debug: Notice (8): Undefined offset: 1 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:18:07 Debug: Notice (8): Undefined offset: 2 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:18:07 Debug: Notice (8): Undefined offset: 3 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:18:07 Debug: Notice (8): Undefined offset: 4 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:18:08 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 21]
2011-08-21 15:18:08 Debug: Notice (8): Undefined offset: 1 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:18:08 Debug: Notice (8): Undefined offset: 2 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:18:08 Debug: Notice (8): Undefined offset: 3 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:18:08 Debug: Notice (8): Undefined offset: 4 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:18:12 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 21]
2011-08-21 15:18:12 Debug: Notice (8): Undefined offset: 1 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:18:12 Debug: Notice (8): Undefined offset: 2 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:18:12 Debug: Notice (8): Undefined offset: 3 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:18:12 Debug: Notice (8): Undefined offset: 4 in [C:\xampp\htdocs\quizscript\app\views\questions\display.ctp, line 8]
2011-08-21 15:18:17 Debug: Notice (8): Undefined offset: 0 in [C:\xampp\htdocs\quizscript\app\controllers\questions_controller.php, line 21]
